FoodCode	Main.food.description	ModCode	Old.Main.food.description	FoodID
54402610	Salty_snacks_multigrain_and_potato_chips_made_with_rice_flour_dried_potatoes_corn_flour_and_wheat_starch_	0	Salty snacks, multigrain and potato chips (made with rice flour, dried potatoes, corn flour, and wheat starch)	54402610.0
54402700	Pita_chips	0	Pita chips	54402700.0
54403000	Popcorn_popped_in_oil_unbuttered	0	Popcorn, popped in oil, unbuttered	54403000.0
54403010	Popcorn_air_popped_no_butter_or_no_oil_added_	0	Popcorn, air-popped (no butter or no oil added)	54403010.0
54403020	Popcorn_popped_in_oil_buttered	0	Popcorn, popped in oil, buttered	54403020.0
54403040	Popcorn_air_popped_buttered	0	Popcorn, air-popped, buttered	54403040.0
54403050	Popcorn_flavored	0	Popcorn, flavored	54403050.0
54403060	Popcorn_popped_in_oil_lowfat_low_sodium	0	Popcorn, popped in oil, lowfat, low sodium	54403060.0
54403070	Popcorn_popped_in_oil_lowfat	0	Popcorn, popped in oil, lowfat	54403070.0
54403090	Popcorn_popped_in_oil_unsalted	0	Popcorn, popped in oil, unsalted	54403090.0
54403110	Popcorn_sugar_syrup_or_caramel_coated	0	Popcorn, sugar syrup or caramel-coated	54403110.0
54403120	Popcorn_sugar_syrup_or_caramel_coated_with_nuts	0	Popcorn, sugar syrup or caramel-coated, with nuts	54403120.0
54403150	Popcorn_sugar_syrup_or_caramel_coated_fat_free	0	Popcorn, sugar syrup or caramel-coated, fat free	54403150.0
54406010	Snacks_onion_flavored_rings	0	Snacks, onion-flavored rings	54406010.0
54406200	Shrimp_chips_tapioca_base_	0	Shrimp chips (tapioca base)	54406200.0
54408000	Pretzels_NFS	0	Pretzels, NFS	54408000.0
54408010	Pretzels_hard	0	Pretzels, hard	54408010.0
54408020	Pretzels_soft	0	Pretzels, soft	54408020.0
54408030	Pretzel_hard_unsalted	0	Pretzel, hard, unsalted	54408030.0
54408040	Pretzels_soft_unsalted	0	Pretzels, soft, unsalted	54408040.0
54408050	Pretzel_oatbran_hard	0	Pretzel, oatbran, hard	54408050.0
54408070	Pretzel_hard_multigrain	0	Pretzel, hard, multigrain	54408070.0
54408100	Pretzel_baby_food	0	Pretzel, baby food	54408100.0
54408200	Pretzel_hard_chocolate_coated	0	Pretzel, hard, chocolate-coated	54408200.0
54408250	Pretzel_yogurt_covered	0	Pretzel, yogurt-covered	54408250.0
54408300	Pretzels_cheese_filled	0	Pretzels, cheese-filled	54408300.0
54412110	Wheat_sticks_100_whole_wheat	0	Wheat sticks, 100% whole wheat	54412110.0
54420010	Multigrain_mixture_pretzels_cereal_andor_crackers_nuts	0	Multigrain mixture, pretzels, cereal andor crackers, nuts	54420010.0
54420100	Oriental_party_mix_with_peanuts_sesame_sticks_chili_rice_crackers_and_fried_green_peas	0	Oriental party mix, with peanuts, sesame sticks, chili rice crackers and fried green peas	54420100.0
54420200	Multigrain_mixture_bread_sticks_sesame_nuggets_pretzels_rye_chips	0	Multigrain mixture, bread sticks, sesame nuggets, pretzels, rye chips	54420200.0
54430010	Yogurt_chips	0	Yogurt chips	54430010.0
54440010	Bagel_chip	0	Bagel chip	54440010.0
55101000	Pancakes_plain	0	Pancakes, plain	55101000.0
55101010	Pancakes_reduced_calorie_high_fiber	0	Pancakes, reduced calorie, high fiber	55101010.0
55101015	Pancakes_plain_reduced_fat	0	Pancakes, plain, reduced fat	55101015.0
55101020	Pancakes_plain_fat_free	0	Pancakes, plain, fat free	55101020.0
55103000	Pancakes_with_fruit	0	Pancakes, with fruit	55103000.0
55103100	Pancakes_with_chocolate_chips	0	Pancakes, with chocolate chips	55103100.0
55105000	Pancakes_buckwheat	0	Pancakes, buckwheat	55105000.0
55105100	Pancakes_cornmeal	0	Pancakes, cornmeal	55105100.0
55105200	Pancakes_whole_wheat	0	Pancakes, whole wheat	55105200.0
55105205	Pancakes_whole_wheat_reduced_fat	0	Pancakes, whole wheat, reduced fat	55105205.0
55105210	Pancakes_whole_wheat_fat_free	0	Pancakes, whole wheat, fat free	55105210.0
55105300	Pancakes_sour_dough	0	Pancakes, sour dough	55105300.0
55105400	Pancakes_rye	0	Pancakes, rye	55105400.0
55201000	Waffle_plain	0	Waffle, plain	55201000.0
55202000	Waffle_wheat_bran_or_multigrain	0	Waffle, wheat, bran, or multigrain	55202000.0
55203000	Waffle_fruit	0	Waffle, fruit	55203000.0
55203500	Waffle_nut_and_honey	0	Waffle, nut and honey	55203500.0
55203600	Waffle_chocolate_chip	0	Waffle, chocolate chip	55203600.0
55204000	Waffle_cornmeal	0	Waffle, cornmeal	55204000.0
55205000	Waffle_100_whole_wheat_or_100_whole_grain	0	Waffle, 100% whole wheat or 100% whole grain	55205000.0
55206000	Waffle_oat_bran	0	Waffle, oat bran	55206000.0
55207000	Waffle_multi_bran	0	Waffle, multi-bran	55207000.0
55211000	Waffle_plain_fat_free	0	Waffle, plain, fat free	55211000.0
55211050	Waffle_plain_lowfat	0	Waffle, plain, lowfat	55211050.0
55212000	Waffle_whole_wheat_lowfat	0	Waffle, whole wheat, lowfat	55212000.0
55301000	French_toast_plain	0	French toast, plain	55301000.0
55301050	French_toast_sticks_plain	0	French toast sticks, plain	55301050.0
55310100	Bread_fritters_Puerto_Rican_style_Torrejas_gallegas_Galician_fritters_	0	Bread fritters, Puerto Rican style (Torrejas gallegas, Galician fritters)	55310100.0
55401000	Crepe_plain	0	Crepe, plain	55401000.0
55501000	Flour_and_water_patty	0	Flour and water patty	55501000.0
55502000	Flour_and_water_gravy	0	Flour and water gravy	55502000.0
55610200	Dumpling_fried_Puerto_Rican_style	0	Dumpling, fried, Puerto Rican style	55610200.0
55610300	Dumpling_plain	0	Dumpling, plain	55610300.0
55701000	Cake_made_with_glutinous_rice	0	Cake made with glutinous rice	55701000.0
55702000	Cake_or_pancake_made_with_rice_flour_andor_dried_beans	0	Cake or pancake made with rice flour andor dried beans	55702000.0
55702100	Dosa_Indian_plain	0	Dosa (Indian), plain	55702100.0
55703000	Cake_made_with_glutinous_rice_and_dried_beans	0	Cake made with glutinous rice and dried beans	55703000.0
55801000	Funnel_cake_with_sugar	0	Funnel cake with sugar	55801000.0
55801010	Funnel_cake_with_sugar_and_fruit	0	Funnel cake with sugar and fruit	55801010.0
56101000	Macaroni_cooked_NS_as_to_fat_added_in_cooking	0	Macaroni, cooked, NS as to fat added in cooking	56101000.0
56101010	Macaroni_cooked_fat_not_added_in_cooking	0	Macaroni, cooked, fat not added in cooking	56101010.0
56101030	Macaroni_cooked_fat_added_in_cooking	0	Macaroni, cooked, fat added in cooking	56101030.0
56102000	Macaroni_whole_wheat_cooked_NS_as_to_fat_added_in_cooking	0	Macaroni, whole wheat, cooked, NS as to fat added in cooking	56102000.0
56102010	Macaroni_whole_wheat_cooked_fat_not_added_in_cooking	0	Macaroni, whole wheat, cooked, fat not added in cooking	56102010.0
56102020	Macaroni_whole_wheat_cooked_fat_added_in_cooking	0	Macaroni, whole wheat, cooked, fat added in cooking	56102020.0
56103000	Macaroni_cooked_spinach_NS_as_to_fat_added_in_cooking	0	Macaroni, cooked, spinach, NS as to fat added in cooking	56103000.0
56103010	Macaroni_cooked_spinach_fat_not_added_in_cooking	0	Macaroni, cooked, spinach, fat not added in cooking	56103010.0
56103020	Macaroni_cooked_spinach_fat_added_in_cooking	0	Macaroni, cooked, spinach, fat added in cooking	56103020.0
56104000	Macaroni_cooked_vegetable_NS_as_to_fat_added_in_cooking	0	Macaroni, cooked, vegetable, NS as to fat added in cooking	56104000.0
56104010	Macaroni_cooked_vegetable_fat_not_added_in_cooking	0	Macaroni, cooked, vegetable, fat not added in cooking	56104010.0
56104020	Macaroni_cooked_vegetable_fat_added_in_cooking	0	Macaroni, cooked, vegetable, fat added in cooking	56104020.0
56112000	Noodles_cooked_NS_as_to_fat_added_in_cooking	0	Noodles, cooked, NS as to fat added in cooking	56112000.0
56112010	Noodles_cooked_fat_not_added_in_cooking	0	Noodles, cooked, fat not added in cooking	56112010.0
56112030	Noodles_cooked_fat_added_in_cooking	0	Noodles, cooked, fat added in cooking	56112030.0
56113000	Noodles_cooked_whole_wheat_NS_as_to_fat_added_in_cooking	0	Noodles, cooked, whole wheat, NS as to fat added in cooking	56113000.0
56113010	Noodles_cooked_whole_wheat_fat_not_added_in_cooking	0	Noodles, cooked, whole wheat, fat not added in cooking	56113010.0
56113990	Noodles_cooked_spinach_NS_as_to_fat_added_in_cooking	0	Noodles, cooked, spinach, NS as to fat added in cooking	56113990.0
56114000	Noodles_cooked_spinach_fat_not_added_in_cooking	0	Noodles, cooked, spinach, fat not added in cooking	56114000.0
56114020	Noodles_cooked_spinach_fat_added_in_cooking	0	Noodles, cooked, spinach, fat added in cooking	56114020.0
56116000	Noodles_chow_mein	0	Noodles, chow mein	56116000.0
56116990	Long_rice_noodles_made_from_mung_beans_cooked_NS_as_to_fat_added_in_cooking	0	Long rice noodles (made from mung beans) cooked, NS as to fat added in cooking	56116990.0
56117000	Long_rice_noodles_made_from_mung_beans_cooked_fat_not_added_in_cooking	0	Long rice noodles (made from mung beans), cooked, fat not added in cooking	56117000.0
56117010	Long_rice_noodles_made_from_mung_beans_cooked_fat_added_in_cooking	0	Long rice noodles (made from mung beans), cooked, fat added in cooking	56117010.0
56117090	Chow_fun_rice_noodles_cooked_NS_as_to_fat_added_in_cooking	0	Chow fun rice noodles, cooked, NS as to fat added in cooking	56117090.0
56117100	Chow_fun_rice_noodles_cooked_fat_not_added_in_cooking	0	Chow fun rice noodles, cooked, fat not added in cooking	56117100.0
56117110	Chow_fun_rice_noodles_cooked_fat_added_in_cooking	0	Chow fun rice noodles, cooked, fat added in cooking	56117110.0
56130000	Spaghetti_cooked_NS_as_to_fat_added_in_cooking	0	Spaghetti, cooked, NS as to fat added in cooking	56130000.0
56130010	Spaghetti_cooked_fat_not_added_in_cooking	0	Spaghetti, cooked, fat not added in cooking	56130010.0
56131000	Spaghetti_cooked_fat_added_in_cooking	0	Spaghetti, cooked, fat added in cooking	56131000.0
56132990	Spaghetti_cooked_whole_wheat_NS_as_to_fat_added_in_cooking	0	Spaghetti, cooked, whole wheat, NS as to fat added in cooking	56132990.0
56133000	Spaghetti_cooked_whole_wheat_fat_not_added_in_cooking	0	Spaghetti, cooked, whole wheat, fat not added in cooking	56133000.0
56133010	Spaghetti_cooked_whole_wheat_fat_added_in_cooking	0	Spaghetti, cooked, whole wheat, fat added in cooking	56133010.0
56200300	Cereal_cooked_NFS	0	Cereal, cooked, NFS	56200300.0
56200350	Cereal_cooked_instant_NS_as_to_grain	0	Cereal, cooked, instant, NS as to grain	56200350.0
56200390	Barley_cooked_NS_as_to_fat_added_in_cooking	0	Barley, cooked, NS as to fat added in cooking	56200390.0
56200400	Barley_cooked_fat_not_added_in_cooking	0	Barley, cooked, fat not added in cooking	56200400.0
56200490	Buckwheat_groats_cooked_NS_as_to_fat_added_in_cooking	0	Buckwheat groats, cooked, NS as to fat added in cooking	56200490.0
56200500	Buckwheat_groats_cooked_fat_not_added_in_cooking	0	Buckwheat groats, cooked, fat not added in cooking	56200500.0
56200510	Buckwheat_groats_cooked_fat_added_in_cooking	0	Buckwheat groats, cooked, fat added in cooking	56200510.0
56200990	Grits_cooked_corn_or_hominy_NS_as_to_regular_quick_or_instant_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, NS as to regular, quick, or instant, NS as to fat added in cooking	56200990.0
56201000	Grits_cooked_corn_or_hominy_NS_as_to_regular_quick_or_instant_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, NS as to regular, quick, or instant, fat not added in cooking	56201000.0
56201010	Grits_cooked_corn_or_hominy_regular_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, regular, fat not added in cooking	56201010.0
56201020	Grits_cooked_corn_or_hominy_regular_fat_added_in_cooking	0	Grits, cooked, corn or hominy, regular, fat added in cooking	56201020.0
56201030	Grits_cooked_corn_or_hominy_regular_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, regular, NS as to fat added in cooking	56201030.0
56201040	Grits_cooked_corn_or_hominy_NS_as_to_regular_quick_or_instant_fat_added_in_cooking	0	Grits, cooked, corn or hominy, NS as to regular, quick, or instant, fat added in cooking	56201040.0
56201060	Grits_cooked_corn_or_hominy_with_cheese_NS_as_to_regular_quick_or_instant_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, NS as to regular, quick, or instant, NS as to fat added in cooking	56201060.0
56201061	Grits_cooked_corn_or_hominy_with_cheese_NS_as_to_regular_quick_or_instant_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, NS as to regular, quick, or instant, fat not added in cooking	56201061.0
56201062	Grits_cooked_corn_or_hominy_with_cheese_NS_as_to_regular_quick_or_instant_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, NS as to regular, quick, or instant, fat added in cooking	56201062.0
56201070	Grits_cooked_corn_or_hominy_with_cheese_regular_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, regular, NS as to fat added in cooking	56201070.0
56201071	Grits_cooked_corn_or_hominy_with_cheese_regular_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, regular, fat not added in cooking	56201071.0
56201072	Grits_cooked_corn_or_hominy_with_cheese_regular_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, regular, fat added in cooking	56201072.0
56201080	Grits_cooked_corn_or_hominy_with_cheese_quick_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, quick, NS as to fat added in cooking	56201080.0
56201081	Grits_cooked_corn_or_hominy_with_cheese_quick_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, quick, fat not added in cooking	56201081.0
56201082	Grits_cooked_corn_or_hominy_with_cheese_quick_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, quick, fat added in cooking	56201082.0
56201090	Grits_cooked_corn_or_hominy_with_cheese_instant_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, instant, NS as to fat added in cooking	56201090.0
56201091	Grits_cooked_corn_or_hominy_with_cheese_instant_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, instant, fat not added in cooking	56201091.0
56201092	Grits_cooked_corn_or_hominy_with_cheese_instant_fat_added_in_cooking	0	Grits, cooked, corn or hominy, with cheese, instant, fat added in cooking	56201092.0
56201110	Grits_cooked_corn_or_hominy_quick_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, quick, fat not added in cooking	56201110.0
56201120	Grits_cooked_corn_or_hominy_quick_fat_added_in_cooking	0	Grits, cooked, corn or hominy, quick, fat added in cooking	56201120.0
56201130	Grits_cooked_corn_or_hominy_quick_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, quick, NS as to fat added in cooking	56201130.0
56201210	Grits_cooked_corn_or_hominy_instant_fat_not_added_in_cooking	0	Grits, cooked, corn or hominy, instant, fat not added in cooking	56201210.0
56201220	Grits_cooked_corn_or_hominy_instant_fat_added_in_cooking	0	Grits, cooked, corn or hominy, instant, fat added in cooking	56201220.0
56201230	Grits_cooked_corn_or_hominy_instant_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, instant, NS as to fat added in cooking	56201230.0
56201240	Grits_cooked_flavored_corn_or_hominy_instant_fat_not_added_in_cooking	0	Grits, cooked, flavored, corn or hominy, instant, fat not added in cooking	56201240.0
56201250	Grits_cooked_flavored_corn_or_hominy_instant_fat_added_in_cooking	0	Grits, cooked, flavored, corn or hominy, instant, fat added in cooking	56201250.0
56201260	Grits_cooked_flavored_corn_or_hominy_instant_NS_as_to_fat_added_in_cooking	0	Grits, cooked, flavored, corn or hominy, instant, NS as to fat added in cooking	56201260.0
56201300	Grits_cooked_corn_or_hominy_NS_as_to_regular_quick_or_instant_made_with_milk_NS_as_to_fat_added_in_cooking	0	Grits, cooked, corn or hominy, NS as to regular, quick, or instant, made with milk, NS as to fat added in cooking	56201300.0
56201510	Cornmeal_mush_made_with_water	0	Cornmeal mush, made with water	56201510.0
56201520	Cornmeal_mush_fried	0	Cornmeal mush, fried	56201520.0
56201530	Cornmeal_mush_made_with_milk	0	Cornmeal mush, made with milk	56201530.0
56201540	Cornmeal_made_with_milk_and_sugar_Puerto_Rican_Style_Harina_de_maiz_	0	Cornmeal, made with milk and sugar, Puerto Rican Style (Harina de maiz)	56201540.0
56201550	Cornmeal_dumpling	0	Cornmeal dumpling	56201550.0
56201560	Cornmeal_sticks_boiled	0	Cornmeal sticks, boiled	56201560.0
56201600	Cornmeal_lime_treated_cooked_Masa_harina_	0	Cornmeal, lime-treated, cooked (Masa harina)	56201600.0
56201700	Cornstarch_with_milk_eaten_as_a_cereal_2_tbsp_cornstarch_in_2_12_cups_milk_	0	Cornstarch with milk, eaten as a cereal (2 tbsp cornstarch in 2-12 cups milk)	56201700.0
56201750	Cornstarch_dry	0	Cornstarch, dry	56201750.0
56201800	Cornstarch_hydrolyzed_powder	0	Cornstarch, hydrolyzed powder	56201800.0
56201990	Millet_cooked_NS_as_to_fat_added_in_cooking	0	Millet, cooked, NS as to fat added in cooking	56201990.0
56202000	Millet_cooked_fat_not_added_in_cooking	0	Millet, cooked, fat not added in cooking	56202000.0
56202100	Millet_cooked_fat_added_in_cooking	0	Millet, cooked, fat added in cooking	56202100.0
56202960	Oatmeal_cooked_NS_as_to_regular_quick_or_instant_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, NS as to regular, quick or instant; NS as to fat added in cooking	56202960.0
56202970	Oatmeal_cooked_quick_1_or_3_minutes_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), NS as to fat added in cooking	56202970.0
56202980	Oatmeal_cooked_regular_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, regular, NS as to fat added in cooking	56202980.0
56203000	Oatmeal_cooked_NS_as_to_regular_quick_or_instant_fat_not_added_in_cooking	0	Oatmeal, cooked, NS as to regular, quick or instant, fat not added in cooking	56203000.0
56203010	Oatmeal_cooked_regular_fat_not_added_in_cooking	0	Oatmeal, cooked, regular, fat not added in cooking	56203010.0
56203020	Oatmeal_cooked_quick_1_or_3_minutes_fat_not_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), fat not added in cooking	56203020.0
56203030	Oatmeal_cooked_instant_fat_not_added_in_cooking	0	Oatmeal, cooked, instant, fat not added in cooking	56203030.0
56203040	Oatmeal_cooked_NS_as_to_regular_quick_or_instant_fat_added_in_cooking	0	Oatmeal, cooked, NS as to regular, quick, or instant, fat added in cooking	56203040.0
56203050	Oatmeal_cooked_regular_fat_added_in_cooking	0	Oatmeal, cooked, regular, fat added in cooking	56203050.0
56203060	Oatmeal_cooked_quick_1_or_3_minutes_fat_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), fat added in cooking	56203060.0
56203070	Oatmeal_cooked_instant_fat_added_in_cooking	0	Oatmeal, cooked, instant, fat added in cooking	56203070.0
56203080	Oatmeal_cooked_instant_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, instant, NS as to fat added in cooking	56203080.0
56203110	Oatmeal_with_maple_flavor_cooked	0	Oatmeal with maple flavor, cooked	56203110.0
56203200	Oatmeal_with_fruit_cooked	0	Oatmeal with fruit, cooked	56203200.0
56203210	Oatmeal_NS_as_to_regular_quick_or_instant_made_with_milk_fat_not_added_in_cooking	0	Oatmeal, NS as to regular, quick, or instant, made with milk, fat not added in cooking	56203210.0
56203211	Oatmeal_cooked_regular_made_with_milk_fat_not_added_in_cooking	0	Oatmeal, cooked, regular, made with milk, fat not added in cooking	56203211.0
56203212	Oatmeal_cooked_quick_1_or_3_minutes_made_with_milk_fat_not_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), made with milk, fat not added in cooking	56203212.0
56203213	Oatmeal_cooked_instant_made_with_milk_fat_not_added_in_cooking	0	Oatmeal, cooked, instant, made with milk, fat not added in cooking	56203213.0
56203220	Oatmeal_NS_as_to_regular_quick_or_instant_made_with_milk_fat_added_in_cooking	0	Oatmeal, NS as to regular, quick, or instant, made with milk, fat added in cooking	56203220.0
56203221	Oatmeal_cooked_regular_made_with_milk_fat_added_in_cooking	0	Oatmeal, cooked, regular, made with milk, fat added in cooking	56203221.0
56203222	Oatmeal_cooked_quick_1_or_3_minutes_made_with_milk_fat_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), made with milk, fat added in cooking	56203222.0
56203223	Oatmeal_cooked_instant_made_with_milk_fat_added_in_cooking	0	Oatmeal, cooked, instant, made with milk, fat added in cooking	56203223.0
56203230	Oatmeal_NS_as_to_regular_quick_or_instant_made_with_milk_NS_as_to_fat_added_in_cooking	0	Oatmeal, NS as to regular, quick, or instant, made with milk, NS as to fat added in cooking	56203230.0
56203231	Oatmeal_cooked_regular_made_with_milk_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, regular, made with milk, NS as to fat added in cooking	56203231.0
56203232	Oatmeal_cooked_quick_1_or_3_minutes_made_with_milk_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), made with milk, NS as to fat added in cooking	56203232.0
56203233	Oatmeal_cooked_instant_made_with_milk_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, instant, made with milk, NS as to fat added in cooking	56203233.0
56203540	Oatmeal_made_with_milk_and_sugar_Puerto_Rican_style	0	Oatmeal, made with milk and sugar, Puerto Rican style	56203540.0
56203600	Oatmeal_multigrain_cooked_NS_as_to_fat_added_in_cooking	0	Oatmeal, multigrain, cooked, NS as to fat added in cooking	56203600.0
56203610	Oatmeal_multigrain_cooked_fat_not_added_in_cooking	0	Oatmeal, multigrain, cooked, fat not added in cooking	56203610.0
56203620	Oatmeal_multigrain_cooked_fat_added_in_cooking	0	Oatmeal, multigrain, cooked, fat added in cooking	56203620.0
56204000	Quinoa_cooked_NS_as_to_fat_added_in_cooking	0	Quinoa, cooked, NS as to fat added in cooking	56204000.0
56204005	Quinoa_cooked_fat_not_added_in_cooking	0	Quinoa, cooked, fat not added in cooking	56204005.0
56204010	Quinoa_cooked_fat_added_in_cooking	0	Quinoa, cooked, fat added in cooking	56204010.0
56205000	Rice_cooked_NFS	0	Rice, cooked, NFS	56205000.0
56205002	Rice_white_cooked_fat_added_in_cooking_made_with_oil	0	Rice, white, cooked, fat added in cooking, made with oil	56205002.0
56205004	Rice_white_cooked_fat_added_in_cooking_made_with_butter	0	Rice, white, cooked, fat added in cooking, made with butter	56205004.0
56205006	Rice_white_cooked_fat_added_in_cooking_made_with_margarine	0	Rice, white, cooked, fat added in cooking, made with margarine	56205006.0
56205008	Rice_white_cooked_fat_not_added_in_cooking	0	Rice, white, cooked, fat not added in cooking	56205008.0
56205012	Rice_brown_cooked_fat_added_in_cooking_made_with_oil	0	Rice, brown, cooked, fat added in cooking, made with oil	56205012.0
56205014	Rice_brown_cooked_fat_added_in_cooking_made_with_butter	0	Rice, brown, cooked, fat added in cooking, made with butter	56205014.0
56205016	Rice_brown_cooked_fat_added_in_cooking_made_with_margarine	0	Rice, brown, cooked, fat added in cooking, made with margarine	56205016.0
56205018	Rice_brown_cooked_fat_not_added_in_cooking	0	Rice, brown, cooked, fat not added in cooking	56205018.0
56205050	Rice_cream_of_cooked_fat_not_added_in_cooking	0	Rice, cream of, cooked, fat not added in cooking	56205050.0
56205060	Rice_cooked_with_milk	0	Rice, cooked, with milk	56205060.0
56205070	Rice_sweet_rice_cooked_with_honey_	0	Rice, sweet (rice, cooked, with honey)	56205070.0
56205080	Rice_creamed_made_with_milk_and_sugar_Puerto_Rican_style	0	Rice, creamed, made with milk and sugar, Puerto Rican style	56205080.0
56205090	Rice_cream_of_cooked_fat_added_in_cooking	0	Rice, cream of, cooked, fat added in cooking	56205090.0
56205130	Yellow_rice_cooked_NS_as_to_fat_added_in_cooking	0	Yellow rice, cooked, NS as to fat added in cooking	56205130.0
56205150	Yellow_rice_cooked_fat_not_added_in_cooking	0	Yellow rice, cooked, fat not added in cooking	56205150.0
56205170	Yellow_rice_cooked_fat_added_in_cooking	0	Yellow rice, cooked, fat added in cooking	56205170.0
56205190	Rice_white_cooked_glutinous	0	Rice, white, cooked, glutinous	56205190.0
56205200	Rice_frozen_dessert_nondairy_flavors_other_than_chocolate	0	Rice, frozen dessert, nondairy, flavors other than chocolate	56205200.0
56205205	Rice_wild_100_cooked_NS_as_to_fat_added_in_cooking	0	Rice, wild, 100%, cooked, NS as to fat added in cooking	56205205.0
56205210	Rice_wild_100_cooked_fat_not_added_in_cooking	0	Rice, wild, 100%, cooked, fat not added in cooking	56205210.0
56205215	Rice_wild_100_cooked_fat_added_in_cooking	0	Rice, wild, 100%, cooked, fat added in cooking	56205215.0
56205230	Rice_dessert_bar_frozen_flavors_other_than_chocolate_nondairy_carob_covered	0	Rice dessert bar, frozen, flavors other than chocolate, nondairy, carob covered	56205230.0
56205240	Rice_dessert_bar_frozen_chocolate_nondairy_chocolate_covered	0	Rice dessert bar, frozen, chocolate, nondairy, chocolate covered	56205240.0
56205300	Rice_white_and_wild_cooked_fat_not_added_in_cooking	0	Rice, white and wild, cooked, fat not added in cooking	56205300.0
56205310	Rice_brown_and_wild_cooked_fat_not_added_in_cooking	0	Rice, brown and wild, cooked, fat not added in cooking	56205310.0
56205320	Rice_white_and_wild_cooked_fat_added_in_cooking	0	Rice, white and wild, cooked, fat added in cooking	56205320.0
56205330	Rice_white_and_wild_cooked_NS_as_to_fat_added_in_cooking	0	Rice, white and wild, cooked, NS as to fat added in cooking	56205330.0
56205340	Rice_brown_and_wild_cooked_fat_added_in_cooking	0	Rice, brown and wild, cooked, fat added in cooking	56205340.0
56205350	Rice_brown_and_wild_cooked_NS_as_to_fat_added_in_cooking	0	Rice, brown and wild, cooked, NS as to fat added in cooking	56205350.0
56205410	Rice_white_cooked_with_fat_oil_Puerto_Rican_style_Arroz_blanco_	0	Rice, white, cooked with (fat) oil, Puerto Rican style (Arroz blanco)	56205410.0
56206970	Wheat_cream_of_cooked_quick_NS_as_to_fat_added_in_cooking	0	Wheat, cream of, cooked, quick, NS as to fat added in cooking	56206970.0
56206980	Wheat_cream_of_cooked_regular_NS_as_to_fat_added_in_cooking	0	Wheat, cream of, cooked, regular, NS as to fat added in cooking	56206980.0
56206990	Wheat_cream_of_cooked_NS_as_to_regular_quick_or_instant_NS_as_to_fat_added_in_cooking	0	Wheat, cream of, cooked, NS as to regular, quick, or instant, NS as to fat added in cooking	56206990.0
56207000	Wheat_cream_of_cooked_NS_as_to_regular_quick_or_instant_fat_not_added_in_cooking	0	Wheat, cream of, cooked, NS as to regular, quick, or instant, fat not added in cooking	56207000.0
56207010	Wheat_cream_of_cooked_regular_fat_not_added_in_cooking	0	Wheat, cream of, cooked, regular, fat not added in cooking	56207010.0
56207020	Wheat_cream_of_cooked_quick_fat_not_added_in_cooking	0	Wheat, cream of, cooked, quick, fat not added in cooking	56207020.0
56207030	Wheat_cream_of_cooked_instant_fat_not_added_in_cooking	0	Wheat, cream of, cooked, instant, fat not added in cooking	56207030.0
56207040	Wheat_cream_of_cooked_made_with_milk	0	Wheat, cream of, cooked, made with milk	56207040.0
56207050	Wheat_cream_of_cooked_made_with_milk_and_sugar_Puerto_Rican_style	0	Wheat, cream of, cooked, made with milk and sugar, Puerto Rican style	56207050.0
56207060	Wheat_cream_of_cooked_instant_fat_added_in_cooking	0	Wheat, cream of, cooked, instant, fat added in cooking	56207060.0
56207070	Wheat_cream_of_cooked_instant_NS_as_to_fat_added_in_cooking	0	Wheat, cream of, cooked, instant, NS as to fat added in cooking	56207070.0
