FoodCode	Main.food.description	ModCode	Old.Main.food.description	FoodID
52215260	Tortilla_whole_wheat	0	Tortilla, whole wheat	52215260.0
52215300	Taco_shell_corn	0	Taco shell, corn	52215300.0
52215350	Taco_shell_flour	0	Taco shell, flour	52215350.0
52302010	Muffin_fruit	0	Muffin, fruit	52302010.0
52302600	Muffin_chocolate	0	Muffin, chocolate	52302600.0
52304010	Muffin_wheat_bran	0	Muffin, wheat bran	52304010.0
52306700	Muffin_carrot	0	Muffin, carrot	52306700.0
52404060	Bread_pumpkin	0	Bread, pumpkin	52404060.0
52405010	Bread_fruit	0	Bread, fruit	52405010.0
53100100	Cake_or_cupcake_NS_as_to_type	0	Cake or cupcake, NS as to type	53100100.0
53104300	Cake_carrot_diet	0	Cake, carrot, diet	53104300.0
53104400	Cake_or_cupcake_coconut_with_icing_or_filling	0	Cake or cupcake, coconut, with icing or filling	53104400.0
53104550	Cheesecake_with_fruit	0	Cheesecake with fruit	53104550.0
53104600	Cheesecake_chocolate	0	Cheesecake, chocolate	53104600.0
53105270	Cake_or_cupcake_chocolate_devils_food_or_fudge_with_icing_or_filling	0	Cake or cupcake, chocolate, devils food or fudge, with icing or filling	53105270.0
53105275	Cake_or_cupcake_chocolate_devils_food_or_fudge_without_icing_or_filling	0	Cake or cupcake, chocolate, devils food or fudge, without icing or filling	53105275.0
53112000	Cake_ice_cream_and_cake_roll_chocolate	0	Cake, ice cream and cake roll, chocolate	53112000.0
53114100	Cake_or_cupcake_lemon_with_icing_or_filling	0	Cake or cupcake, lemon, with icing or filling	53114100.0
53116000	Cake_pound_without_icing_or_filling	0	Cake, pound, without icing or filling	53116000.0
53120270	Cake_or_cupcake_white_with_icing_or_filling	0	Cake or cupcake, white, with icing or filling	53120270.0
53120275	Cake_or_cupcake_white_without_icing_or_filling	0	Cake or cupcake, white, without icing or filling	53120275.0
53121270	Cake_or_cupcake_yellow_with_icing_or_filling	0	Cake or cupcake, yellow, with icing or filling	53121270.0
53121275	Cake_or_cupcake_yellow_without_icing_or_filling	0	Cake or cupcake, yellow, without icing or filling	53121275.0
53200100	Cookie_batter_or_dough_raw	0	Cookie, batter or dough, raw	53200100.0
53201000	Cookie_NFS	0	Cookie, NFS	53201000.0
53202000	Cookie_almond	0	Cookie, almond	53202000.0
53203500	Cookie_biscotti_Italian_sugar_cookie_	0	Cookie, biscotti (Italian sugar cookie)	53203500.0
53204010	Cookie_brownie_without_icing	0	Cookie, brownie, without icing	53204010.0
53205260	Cookie_bar_with_chocolate	0	Cookie, bar, with chocolate	53205260.0
53206000	Cookie_chocolate_chip	0	Cookie, chocolate chip	53206000.0
53206020	Cookie_chocolate_chip_made_from_home_recipe_or_purchased_at_a_bakery	0	Cookie, chocolate chip, made from home recipe or purchased at a bakery	53206020.0
53207000	Cookie_chocolate_or_fudge	0	Cookie, chocolate or fudge	53207000.0
53209005	Cookie_chocolate_with_icing_or_coating	0	Cookie, chocolate, with icing or coating	53209005.0
53209015	Cookie_chocolate_sandwich	0	Cookie, chocolate sandwich	53209015.0
53222010	Cookie_fortune	0	Cookie, fortune	53222010.0
53224250	Cookie_lemon_bar	0	Cookie, lemon bar	53224250.0
53225000	Cookie_macaroon	0	Cookie, macaroon	53225000.0
53233000	Cookie_oatmeal	0	Cookie, oatmeal	53233000.0
53233010	Cookie_oatmeal_with_raisins	0	Cookie, oatmeal, with raisins	53233010.0
53234000	Cookie_peanut_butter	0	Cookie, peanut butter	53234000.0
53234100	Cookie_peanut_butter_with_chocolate	0	Cookie, peanut butter, with chocolate	53234100.0
53238000	Cookie_sandwich_type_not_chocolate_or_vanilla	0	Cookie, sandwich-type, not chocolate or vanilla	53238000.0
53239000	Cookie_shortbread	0	Cookie, shortbread	53239000.0
53239010	Cookie_shortbread_reduced_fat	0	Cookie, shortbread, reduced fat	53239010.0
53239050	Cookie_shortbread_with_icing_or_filling	0	Cookie, shortbread, with icing or filling	53239050.0
53240000	Cookie_animal	0	Cookie, animal	53240000.0
53241500	Cookie_butter_or_sugar	0	Cookie, butter or sugar	53241500.0
53244020	Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate	0	Cookie, butter or sugar, with icing or filling other than chocolate	53244020.0
53247500	Cookie_vanilla_with_caramel_coconut_and_chocolate_coating	0	Cookie, vanilla with caramel, coconut, and chocolate coating	53247500.0
53251100	Cookie_rugelach	0	Cookie, rugelach	53251100.0
53300100	Pie_NFS	0	Pie, NFS	53300100.0
53301500	Pie_apple_one_crust	0	Pie, apple, one crust	53301500.0
53304000	Pie_blueberry_two_crust	0	Pie, blueberry, two crust	53304000.0
53305000	Pie_cherry_two_crust	0	Pie, cherry, two crust	53305000.0
53307500	Pie_pear_two_crust	0	Pie, pear, two crust	53307500.0
53410100	Cobbler_apple	0	Cobbler, apple	53410100.0
53420200	Cream_puff_eclair_custard_or_cream_filled_iced	0	Cream puff, eclair, custard or cream filled, iced	53420200.0
53450000	Turnover_or_dumpling_apple	0	Turnover or dumpling, apple	53450000.0
53452200	Pastry_Italian_with_cheese	0	Pastry, Italian, with cheese	53452200.0
53452400	Pastry_puff	0	Pastry, puff	53452400.0
53452420	Pastry_puff_custard_or_cream_filled_iced_or_not_iced	0	Pastry, puff, custard or cream filled, iced or not iced	53452420.0
53510100	Danish_pastry_with_fruit	0	Danish pastry, with fruit	53510100.0
53511000	Danish_pastry_with_cheese	0	Danish pastry, with cheese	53511000.0
53520110	Doughnut_cake_type	0	Doughnut, cake type	53520110.0
53521110	Doughnut_raised_or_yeast	0	Doughnut, raised or yeast	53521110.0
53521130	Doughnut_raised_or_yeast_chocolate_covered	0	Doughnut, raised or yeast, chocolate covered	53521130.0
53530000	Breakfast_tart	0	Breakfast tart	53530000.0
53610100	Coffee_cake_crumb_or_quick_bread_type	0	Coffee cake, crumb or quick-bread type	53610100.0
53710500	Kelloggs_Nutri_Grain_Cereal_Bar	0	Kelloggs Nutri-Grain Cereal Bar	53710500.0
53710504	Kelloggs_Nutri_Grain_Fruit_and_Nut_Bar	0	Kelloggs Nutri-Grain Fruit and Nut Bar	53710504.0
53710802	Kashi_TLC_Chewy_Granola_Bar	0	Kashi TLC Chewy Granola Bar	53710802.0
53710806	Kashi_TLC_Crunchy_Granola_Bar	0	Kashi TLC Crunchy Granola Bar	53710806.0
53710900	Nature_Valley_Chewy_Trail_Mix_Granola_Bar	0	Nature Valley Chewy Trail Mix Granola Bar	53710900.0
53710902	Nature_Valley_Chewy_Granola_Bar_with_Yogurt_Coating	0	Nature Valley Chewy Granola Bar with Yogurt Coating	53710902.0
53710904	Nature_Valley_Sweet_and_Salty_Granola_Bar	0	Nature Valley Sweet and Salty Granola Bar	53710904.0
53710906	Nature_Valley_Crunchy_Granola_Bar	0	Nature Valley Crunchy Granola Bar	53710906.0
53711000	Quaker_Chewy_Granola_Bar	0	Quaker Chewy Granola Bar	53711000.0
53711100	Quaker_Granola_Bites	0	Quaker Granola Bites	53711100.0
53712000	Snack_bar_oatmeal	0	Snack bar, oatmeal	53712000.0
53712100	Granola_bar_NFS	0	Granola bar, NFS	53712100.0
53712200	Granola_bar_lowfat_NFS	0	Granola bar, lowfat, NFS	53712200.0
53714200	Granola_bar_chocolate_coated_NFS	0	Granola bar, chocolate-coated, NFS	53714200.0
53714210	Granola_bar_with_coconut_chocolate_coated	0	Granola bar, with coconut, chocolate-coated	53714210.0
53714220	Granola_bar_with_nuts_chocolate_coated	0	Granola bar with nuts, chocolate-coated	53714220.0
53714400	Granola_bar_with_rice_cereal	0	Granola bar, with rice cereal	53714400.0
53714520	Breakfast_bar_cereal_crust_with_fruit_filling_lowfat	0	Breakfast bar, cereal crust with fruit filling, lowfat	53714520.0
53720200	Clif_Bar	0	Clif Bar	53720200.0
53720300	PowerBar	0	PowerBar	53720300.0
53720700	Tigers_Milk_bar	0	Tigers Milk bar	53720700.0
53729000	Nutrition_bar_or_meal_replacement_bar_NFS	0	Nutrition bar or meal replacement bar, NFS	53729000.0
54001000	Crackers_NS_as_to_sweet_or_nonsweet	0	Crackers, NS as to sweet or nonsweet	54001000.0
54102010	Crackers_graham	0	Crackers, graham	54102010.0
54205010	Cracker_snack_low_sodium	0	Cracker, snack, low sodium	54205010.0
54301000	Cracker_snack	0	Cracker, snack	54301000.0
54304000	Cracker_cheese	0	Cracker, cheese	54304000.0
54305000	Crispbread_wheat_no_added_fat	0	Crispbread, wheat, no added fat	54305000.0
54309000	Crackers_oat	0	Crackers, oat	54309000.0
54319000	Crackers_rice	0	Crackers, rice	54319000.0
54319010	Puffed_rice_cake	0	Puffed rice cake	54319010.0
54322000	Crispbread_rye_no_added_fat	0	Crispbread, rye, no added fat	54322000.0
54325000	Crackers_saltine	0	Crackers, saltine	54325000.0
54325050	Crackers_saltine_whole_wheat	0	Crackers, saltine, whole wheat	54325050.0
54328100	Cracker_sandwich_type_peanut_butter_filled	0	Cracker, sandwich-type, peanut butter filled	54328100.0
54334000	Crackers_toast_thins_rye_pumpernickel_white_flour_	0	Crackers, toast thins (rye, pumpernickel, white flour)	54334000.0
54337000	Cracker_100_whole_wheat	0	Cracker, 100% whole wheat	54337000.0
54338100	Crackers_wheat_reduced_fat	0	Crackers, wheat, reduced fat	54338100.0
54401020	Salty_snacks_corn_or_cornmeal_base_corn_chips_corn_cheese_chips	0	Salty snacks, corn or cornmeal base, corn chips, corn-cheese chips	54401020.0
54401050	Salty_snacks_corn_or_cornmeal_base_corn_puffs_and_twists_corn_cheese_puffs_and_twists	0	Salty snacks, corn or cornmeal base, corn puffs and twists; corn-cheese puffs and twists	54401050.0
54401080	Salty_snacks_corn_or_cornmeal_base_tortilla_chips	0	Salty snacks, corn or cornmeal base, tortilla chips	54401080.0
54401090	Salty_snacks_corn_or_cornmeal_base_corn_chips_corn_cheese_chips_unsalted	0	Salty snacks, corn or cornmeal base, corn chips, corn-cheese chips, unsalted	54401090.0
54402080	Salty_snacks_corn_or_cornmeal_base_tortilla_chips_unsalted	0	Salty snacks, corn or cornmeal base, tortilla chips, unsalted	54402080.0
54402600	Salty_snacks_multigrain_whole_grain_chips_made_with_whole_corn_whole_wheat_rice_flour_and_whole_oat_flour_	0	Salty snacks, multigrain, whole grain, chips (made with whole corn, whole wheat, rice flour, and whole oat flour)	54402600.0
54403000	Popcorn_popped_in_oil_unbuttered	0	Popcorn, popped in oil, unbuttered	54403000.0
54403010	Popcorn_air_popped_no_butter_or_no_oil_added_	0	Popcorn, air-popped (no butter or no oil added)	54403010.0
54403020	Popcorn_popped_in_oil_buttered	0	Popcorn, popped in oil, buttered	54403020.0
54403050	Popcorn_flavored	0	Popcorn, flavored	54403050.0
54403070	Popcorn_popped_in_oil_lowfat	0	Popcorn, popped in oil, lowfat	54403070.0
54403110	Popcorn_sugar_syrup_or_caramel_coated	0	Popcorn, sugar syrup or caramel-coated	54403110.0
54403120	Popcorn_sugar_syrup_or_caramel_coated_with_nuts	0	Popcorn, sugar syrup or caramel-coated, with nuts	54403120.0
54408010	Pretzels_hard	0	Pretzels, hard	54408010.0
54408020	Pretzels_soft	0	Pretzels, soft	54408020.0
54408200	Pretzel_hard_chocolate_coated	0	Pretzel, hard, chocolate-coated	54408200.0
54408300	Pretzels_cheese_filled	0	Pretzels, cheese-filled	54408300.0
54420010	Multigrain_mixture_pretzels_cereal_andor_crackers_nuts	0	Multigrain mixture, pretzels, cereal andor crackers, nuts	54420010.0
54420200	Multigrain_mixture_bread_sticks_sesame_nuggets_pretzels_rye_chips	0	Multigrain mixture, bread sticks, sesame nuggets, pretzels, rye chips	54420200.0
55101000	Pancakes_plain	0	Pancakes, plain	55101000.0
55103000	Pancakes_with_fruit	0	Pancakes, with fruit	55103000.0
55105100	Pancakes_cornmeal	0	Pancakes, cornmeal	55105100.0
55105200	Pancakes_whole_wheat	0	Pancakes, whole wheat	55105200.0
55201000	Waffle_plain	0	Waffle, plain	55201000.0
55203600	Waffle_chocolate_chip	0	Waffle, chocolate chip	55203600.0
55301000	French_toast_plain	0	French toast, plain	55301000.0
55401000	Crepe_plain	0	Crepe, plain	55401000.0
55701000	Cake_made_with_glutinous_rice	0	Cake made with glutinous rice	55701000.0
56101000	Macaroni_cooked_NS_as_to_fat_added_in_cooking	0	Macaroni, cooked, NS as to fat added in cooking	56101000.0
56101030	Macaroni_cooked_fat_added_in_cooking	0	Macaroni, cooked, fat added in cooking	56101030.0
56102010	Macaroni_whole_wheat_cooked_fat_not_added_in_cooking	0	Macaroni, whole wheat, cooked, fat not added in cooking	56102010.0
56112010	Noodles_cooked_fat_not_added_in_cooking	0	Noodles, cooked, fat not added in cooking	56112010.0
56112030	Noodles_cooked_fat_added_in_cooking	0	Noodles, cooked, fat added in cooking	56112030.0
56116000	Noodles_chow_mein	0	Noodles, chow mein	56116000.0
56117090	Chow_fun_rice_noodles_cooked_NS_as_to_fat_added_in_cooking	0	Chow fun rice noodles, cooked, NS as to fat added in cooking	56117090.0
56117100	Chow_fun_rice_noodles_cooked_fat_not_added_in_cooking	0	Chow fun rice noodles, cooked, fat not added in cooking	56117100.0
56117110	Chow_fun_rice_noodles_cooked_fat_added_in_cooking	0	Chow fun rice noodles, cooked, fat added in cooking	56117110.0
56130000	Spaghetti_cooked_NS_as_to_fat_added_in_cooking	0	Spaghetti, cooked, NS as to fat added in cooking	56130000.0
56130010	Spaghetti_cooked_fat_not_added_in_cooking	0	Spaghetti, cooked, fat not added in cooking	56130010.0
56131000	Spaghetti_cooked_fat_added_in_cooking	0	Spaghetti, cooked, fat added in cooking	56131000.0
56133000	Spaghetti_cooked_whole_wheat_fat_not_added_in_cooking	0	Spaghetti, cooked, whole wheat, fat not added in cooking	56133000.0
56200490	Buckwheat_groats_cooked_NS_as_to_fat_added_in_cooking	0	Buckwheat groats, cooked, NS as to fat added in cooking	56200490.0
56201510	Cornmeal_mush_made_with_water	0	Cornmeal mush, made with water	56201510.0
56201520	Cornmeal_mush_fried	0	Cornmeal mush, fried	56201520.0
56203010	Oatmeal_cooked_regular_fat_not_added_in_cooking	0	Oatmeal, cooked, regular, fat not added in cooking	56203010.0
56203020	Oatmeal_cooked_quick_1_or_3_minutes_fat_not_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), fat not added in cooking	56203020.0
56203030	Oatmeal_cooked_instant_fat_not_added_in_cooking	0	Oatmeal, cooked, instant, fat not added in cooking	56203030.0
56203050	Oatmeal_cooked_regular_fat_added_in_cooking	0	Oatmeal, cooked, regular, fat added in cooking	56203050.0
56203070	Oatmeal_cooked_instant_fat_added_in_cooking	0	Oatmeal, cooked, instant, fat added in cooking	56203070.0
56203211	Oatmeal_cooked_regular_made_with_milk_fat_not_added_in_cooking	0	Oatmeal, cooked, regular, made with milk, fat not added in cooking	56203211.0
56203213	Oatmeal_cooked_instant_made_with_milk_fat_not_added_in_cooking	0	Oatmeal, cooked, instant, made with milk, fat not added in cooking	56203213.0
56204000	Quinoa_cooked_NS_as_to_fat_added_in_cooking	0	Quinoa, cooked, NS as to fat added in cooking	56204000.0
56204005	Quinoa_cooked_fat_not_added_in_cooking	0	Quinoa, cooked, fat not added in cooking	56204005.0
56204010	Quinoa_cooked_fat_added_in_cooking	0	Quinoa, cooked, fat added in cooking	56204010.0
56205000	Rice_cooked_NFS	0	Rice, cooked, NFS	56205000.0
56205002	Rice_white_cooked_fat_added_in_cooking_made_with_oil	0	Rice, white, cooked, fat added in cooking, made with oil	56205002.0
56205004	Rice_white_cooked_fat_added_in_cooking_made_with_butter	0	Rice, white, cooked, fat added in cooking, made with butter	56205004.0
56205008	Rice_white_cooked_fat_not_added_in_cooking	0	Rice, white, cooked, fat not added in cooking	56205008.0
56205012	Rice_brown_cooked_fat_added_in_cooking_made_with_oil	0	Rice, brown, cooked, fat added in cooking, made with oil	56205012.0
56205014	Rice_brown_cooked_fat_added_in_cooking_made_with_butter	0	Rice, brown, cooked, fat added in cooking, made with butter	56205014.0
56205018	Rice_brown_cooked_fat_not_added_in_cooking	0	Rice, brown, cooked, fat not added in cooking	56205018.0
56205190	Rice_white_cooked_glutinous	0	Rice, white, cooked, glutinous	56205190.0
56205210	Rice_wild_100_cooked_fat_not_added_in_cooking	0	Rice, wild, 100%, cooked, fat not added in cooking	56205210.0
56207110	Bulgur_cooked_or_canned_fat_not_added_in_cooking	0	Bulgur, cooked or canned, fat not added in cooking	56207110.0
56207150	Couscous_plain_cooked_fat_not_added_in_cooking	0	Couscous, plain, cooked, fat not added in cooking	56207150.0
56207160	Couscous_plain_cooked_NS_as_to_fat_added_in_cooking	0	Couscous, plain, cooked, NS as to fat added in cooking	56207160.0
56207180	Couscous_plain_cooked_fat_added_in_cooking	0	Couscous, plain, cooked, fat added in cooking	56207180.0
56207220	Wheat_cream_of_cooked_regular_fat_added_in_cooking	0	Wheat, cream of, cooked, regular, fat added in cooking	56207220.0
57000000	Cereal_NFS	0	Cereal, NFS	57000000.0
57100100	Cereal_ready_to_eat_NFS	0	Cereal, ready-to-eat, NFS	57100100.0
57123000	Cheerios	0	Cheerios	57123000.0
57124050	Chex_Cinnamon	0	Chex Cinnamon	57124050.0
57128000	Cocoa_Puffs	0	Cocoa Puffs	57128000.0
57213000	Froot_Loops	0	Froot Loops	57213000.0
57214000	Frosted_Mini_Wheats	0	Frosted Mini-Wheats	57214000.0
57223000	Fruity_Pebbles	0	Fruity Pebbles	57223000.0
57227000	Granola_NFS	0	Granola, NFS	57227000.0
57228000	Granola_homemade	0	Granola, homemade	57228000.0
57229000	Granola_lowfat_Kelloggs	0	Granola, lowfat, Kelloggs	57229000.0
57229500	Granola_with_Raisins_lowfat_Kelloggs	0	Granola with Raisins, lowfat, Kelloggs	57229500.0
57237100	Honey_Bunches_of_Oats_Honey_Roasted_Cereal	0	Honey Bunches of Oats Honey Roasted Cereal	57237100.0
57241000	Honey_Nut_Cheerios	0	Honey Nut Cheerios	57241000.0
57303105	Honey_Kix	0	Honey Kix	57303105.0
57304100	Life_plain_and_cinnamon_	0	Life (plain and cinnamon)	57304100.0
57308150	Mueslix_cereal_NFS	0	Mueslix cereal, NFS	57308150.0
57309100	Nature_Valley_Granola_with_fruit_and_nuts	0	Nature Valley Granola, with fruit and nuts	57309100.0
57329000	Raisin_bran_NFS	0	Raisin bran, NFS	57329000.0
57330000	Raisin_Bran_Kelloggs	0	Raisin Bran, Kelloggs	57330000.0
57332050	Raisin_Bran_Total	0	Raisin Bran, Total	57332050.0
57335550	Reeses_Peanut_Butter_Puffs_cereal	0	Reeses Peanut Butter Puffs cereal	57335550.0
57336000	Rice_Chex	0	Rice Chex	57336000.0
57349000	Frosted_Flakes_Kelloggs	0	Frosted Flakes, Kelloggs	57349000.0
57602100	Oats_raw	0	Oats, raw	57602100.0
58100005	Burrito_taco_or_quesadilla_with_egg_and_potato	0	Burrito, taco, or quesadilla with egg and potato	58100005.0
58100015	Burrito_taco_or_quesadilla_with_egg_potato_and_breakfast_meat	0	Burrito, taco, or quesadilla with egg, potato, and breakfast meat	58100015.0
58100165	Burrito_with_meat_beans_rice_and_sour_cream	0	Burrito with meat, beans, rice, and sour cream	58100165.0
58100220	Burrito_with_chicken_and_beans	0	Burrito with chicken and beans	58100220.0
58100245	Burrito_with_chicken_beans_and_sour_cream	0	Burrito with chicken, beans, and sour cream	58100245.0
58100260	Burrito_with_chicken_beans_rice_and_sour_cream	0	Burrito with chicken, beans, rice, and sour cream	58100260.0
58100300	Burrito_with_beans_and_rice_meatless	0	Burrito with beans and rice, meatless	58100300.0
58100320	Burrito_with_beans_meatless	0	Burrito with beans, meatless	58100320.0
58100330	Burrito_with_beans_rice_and_sour_cream_meatless	0	Burrito with beans, rice, and sour cream, meatless	58100330.0
58101345	Soft_taco_with_meat	0	Soft taco with meat	58101345.0
58101350	Soft_taco_with_meat_and_sour_cream	0	Soft taco with meat and sour cream	58101350.0
58101450	Soft_taco_with_chicken	0	Soft taco with chicken	58101450.0
58101525	Taco_or_tostada_with_chicken_and_sour_cream	0	Taco or tostada with chicken and sour cream	58101525.0
58101730	Taco_or_tostada_with_meat_and_beans	0	Taco or tostada with meat and beans	58101730.0
58101930	Taco_or_tostada_salad_with_meat	0	Taco or tostada salad with meat	58101930.0
58103120	Tamale_with_meat	0	Tamale with meat	58103120.0
58104190	Nachos_with_chicken_cheese_and_sour_cream	0	Nachos with chicken, cheese, and sour cream	58104190.0
58104710	Quesadilla_just_cheese_meatless	0	Quesadilla, just cheese, meatless	58104710.0
58104740	Quesadilla_with_chicken	0	Quesadilla with chicken	58104740.0
58106200	Pizza_cheese_prepared_from_frozen_thin_crust	0	Pizza, cheese, prepared from frozen, thin crust	58106200.0
58106205	Pizza_cheese_prepared_from_frozen_thick_crust	0	Pizza, cheese, prepared from frozen, thick crust	58106205.0
58106220	Pizza_cheese_from_restaurant_or_fast_food_thin_crust	0	Pizza, cheese, from restaurant or fast food, thin crust	58106220.0
58106225	Pizza_cheese_from_restaurant_or_fast_food_regular_crust	0	Pizza, cheese, from restaurant or fast food, regular crust	58106225.0
58106300	Pizza_cheese_with_vegetables_prepared_from_frozen_thin_crust	0	Pizza, cheese, with vegetables, prepared from frozen, thin crust	58106300.0
58106305	Pizza_cheese_with_vegetables_prepared_from_frozen_thick_crust	0	Pizza, cheese with vegetables, prepared from frozen, thick crust	58106305.0
58106310	Pizza_cheese_with_vegetables_NS_as_to_type_of_crust	0	Pizza, cheese, with vegetables, NS as to type of crust	58106310.0
58106320	Pizza_cheese_with_vegetables_thin_crust	0	Pizza, cheese, with vegetables, thin crust	58106320.0
58106325	Pizza_cheese_with_vegetables_regular_crust	0	Pizza, cheese, with vegetables, regular crust	58106325.0
58106347	Pizza_with_cheese_and_extra_vegetables_regular_crust	0	Pizza with cheese and extra vegetables, regular crust	58106347.0
58106500	Pizza_with_meat_prepared_from_frozen_thin_crust	0	Pizza with meat, prepared from frozen, thin crust	58106500.0
58106505	Pizza_with_meat_prepared_from_frozen_thick_crust	0	Pizza with meat, prepared from frozen, thick crust	58106505.0
58106550	Pizza_with_pepperoni_from_restaurant_or_fast_food_thin_crust	0	Pizza with pepperoni, from restaurant or fast food, thin crust	58106550.0
58106555	Pizza_with_pepperoni_from_restaurant_or_fast_food_regular_crust	0	Pizza with pepperoni, from restaurant or fast food, regular crust	58106555.0
58106610	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_NS_as_to_type_of_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, NS as to type of crust	58106610.0
58106620	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_thin_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, thin crust	58106620.0
58106625	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_regular_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, regular crust	58106625.0
58106630	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_thick_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, thick crust	58106630.0
58106655	Pizza_with_extra_meat_regular_crust	0	Pizza with extra meat, regular crust	58106655.0
58106700	Pizza_with_meat_and_vegetables_prepared_from_frozen_thin_crust	0	Pizza with meat and vegetables, prepared from frozen, thin crust	58106700.0
58106705	Pizza_with_meat_and_vegetables_prepared_from_frozen_thick_crust	0	Pizza with meat and vegetables, prepared from frozen, thick crust	58106705.0
58106710	Pizza_with_meat_and_vegetables_NS_as_to_type_of_crust	0	Pizza with meat and vegetables, NS as to type of crust	58106710.0
58106720	Pizza_with_meat_and_vegetables_thin_crust	0	Pizza with meat and vegetables, thin crust	58106720.0
58106725	Pizza_with_meat_and_vegetables_regular_crust	0	Pizza with meat and vegetables, regular crust	58106725.0
58106730	Pizza_with_meat_and_vegetables_thick_crust	0	Pizza with meat and vegetables, thick crust	58106730.0
58106738	Pizza_with_extra_meat_and_extra_vegetables_regular_crust	0	Pizza with extra meat and extra vegetables, regular crust	58106738.0
58106820	Pizza_with_beans_and_vegetables_thin_crust	0	Pizza with beans and vegetables, thin crust	58106820.0
58108000	Calzone_with_cheese_meatless	0	Calzone, with cheese, meatless	58108000.0
58108010	Calzone_with_meat_and_cheese	0	Calzone, with meat and cheese	58108010.0
58108050	Pizza_rolls	0	Pizza rolls	58108050.0
58110110	Egg_roll_meatless	0	Egg roll, meatless	58110110.0
58110120	Egg_roll_with_shrimp	0	Egg roll, with shrimp	58110120.0
58110130	Egg_roll_with_beef_andor_pork	0	Egg roll, with beef andor pork	58110130.0
58110170	Egg_roll_with_chicken_or_turkey	0	Egg roll, with chicken or turkey	58110170.0
58111110	Won_ton_wonton_fried_filled_with_meat_poultry_or_seafood	0	Won ton (wonton), fried, filled with meat, poultry, or seafood	58111110.0
58111130	Won_ton_wonton_fried_filled_with_meat_poultry_or_seafood_and_vegetable	0	Won ton (wonton), fried, filled with meat, poultry, or seafood, and vegetable	58111130.0
58111200	Puffs_fried_crab_meat_and_cream_cheese_filled	0	Puffs, fried, crab meat and cream cheese filled	58111200.0
58112510	Dumpling_steamed_filled_with_meat_poultry_or_seafood	0	Dumpling, steamed, filled with meat, poultry, or seafood	58112510.0
58122220	Gnocchi_potato	0	Gnocchi, potato	58122220.0
58125120	Spinach_quiche_meatless	0	Spinach quiche, meatless	58125120.0
58130011	Lasagna_with_meat	0	Lasagna with meat	58130011.0
58130320	Lasagna_meatless_with_vegetables	0	Lasagna, meatless, with vegetables	58130320.0
58131520	Ravioli_cheese_filled_with_tomato_sauce	0	Ravioli, cheese-filled, with tomato sauce	58131520.0
58131523	Ravioli_cheese_filled_with_tomato_sauce_canned	0	Ravioli, cheese-filled, with tomato sauce, canned	58131523.0
58132113	Pasta_with_tomato_sauce_and_cheese_canned	0	Pasta with tomato sauce and cheese, canned	58132113.0
58132310	Spaghetti_with_tomato_sauce_and_meatballs_or_spaghetti_with_meat_sauce_or_spaghetti_with_meat_sauce_and_meatballs	0	Spaghetti with tomato sauce and meatballs or spaghetti with meat sauce or spaghetti with meat sauce and meatballs	58132310.0
58132313	Pasta_with_tomato_sauce_and_meat_or_meatballs_canned	0	Pasta with tomato sauce and meat or meatballs, canned	58132313.0
58132340	Spaghetti_with_tomato_sauce_and_vegetables	0	Spaghetti with tomato sauce and vegetables	58132340.0
58132360	Spaghetti_with_tomato_sauce_and_meatballs_whole_wheat_noodles_or_spaghetti_with_meat_sauce_whole_wheat_noodles_or_spaghetti_with_meat_sauce_and_meatballs_whole_wheat_noodles	0	Spaghetti with tomato sauce and meatballs, whole wheat noodles or spaghetti with meat sauce, whole wheat noodles or spaghetti with meat sauce and meatballs, whole wheat noodles	58132360.0
58134120	Stuffed_shells_cheese_filled_with_tomato_sauce_meatless	0	Stuffed shells, cheese-filled, with tomato sauce, meatless	58134120.0
58134620	Tortellini_cheese_filled_meatless_with_tomato_sauce	0	Tortellini, cheese-filled, meatless, with tomato sauce	58134620.0
58134680	Tortellini_cheese_filled_no_sauce	0	Tortellini, cheese-filled, no sauce	58134680.0
58136120	Lo_mein_meatless	0	Lo mein, meatless	58136120.0
58136160	Lo_mein_with_chicken	0	Lo mein, with chicken	58136160.0
58137220	Pad_Thai_meatless	0	Pad Thai, meatless	58137220.0
58137230	Pad_Thai_with_chicken	0	Pad Thai with chicken	58137230.0
58145110	Macaroni_or_noodles_with_cheese	0	Macaroni or noodles with cheese	58145110.0
58145112	Macaroni_or_noodles_with_cheese_made_from_packaged_mix	0	Macaroni or noodles with cheese, made from packaged mix	58145112.0
58145117	Macaroni_or_noodles_with_cheese_Easy_Mac_type	0	Macaroni or noodles with cheese, Easy Mac type	58145117.0
58145119	Macaroni_or_noodles_with_cheese_made_from_reduced_fat_packaged_mix	0	Macaroni or noodles with cheese, made from reduced fat packaged mix	58145119.0
